returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-wait.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-wait.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-warnless.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-warnless.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-warnless.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-warnless.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-winapi.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-winapi.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-winapi.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurl_la-winapi.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-base64.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-base64.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-base64.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-base64.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-basename.bc	-	-	0.012
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-basename.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-basename.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-basename.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-dynbuf.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-dynbuf.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-dynbuf.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-dynbuf.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-fopen.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-fopen.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-fopen.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-fopen.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_ntop.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_ntop.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_ntop.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_ntop.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_pton.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_pton.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_pton.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-inet_pton.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-multibyte.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-multibyte.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-multibyte.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-multibyte.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-nonblock.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-nonblock.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-nonblock.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-nonblock.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-snprintf.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-snprintf.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-snprintf.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-snprintf.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strcopy.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strcopy.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strcopy.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strcopy.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strdup.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strdup.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strdup.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strdup.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strerr.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strerr.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strerr.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strerr.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strparse.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strparse.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strparse.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-strparse.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timediff.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timediff.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timediff.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timediff.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timeval.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timeval.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timeval.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-timeval.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-version_win32.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-version_win32.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-version_win32.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-version_win32.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-wait.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-wait.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-wait.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-wait.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-warnless.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-warnless.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-warnless.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-warnless.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-winapi.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-winapi.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-winapi.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/curlx/libcurlu_la-winapi.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-altsvc.bc	-	/home/lxh/Projects/NSPA/outputs/saber/curl/home__lxh__Projects__NSPA__workspace__curl-bc__objects__lib__libcurl_la-altsvc.leak.stderr.txt	0.064
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-altsvc.bc	-	-	0.064
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-altsvc.bc	-	/home/lxh/Projects/NSPA/outputs/saber/curl/home__lxh__Projects__NSPA__workspace__curl-bc__objects__lib__libcurl_la-altsvc.fileck.stderr.txt	0.066
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-altsvc.bc	-	/home/lxh/Projects/NSPA/outputs/saber/curl/home__lxh__Projects__NSPA__workspace__curl-bc__objects__lib__libcurl_la-altsvc.null-deref.stderr.txt	0.065
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-amigaos.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-amigaos.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-amigaos.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-amigaos.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-ares.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-ares.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-ares.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-ares.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-base.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-base.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-base.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-base.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-thrdd.bc	-	/home/lxh/Projects/NSPA/outputs/saber/curl/home__lxh__Projects__NSPA__workspace__curl-bc__objects__lib__libcurl_la-asyn-thrdd.leak.stderr.txt	0.064
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-thrdd.bc	-	-	0.040
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-thrdd.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-asyn-thrdd.bc	-	/home/lxh/Projects/NSPA/outputs/saber/curl/home__lxh__Projects__NSPA__workspace__curl-bc__objects__lib__libcurl_la-asyn-thrdd.null-deref.stderr.txt	0.064
0	leak	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-bufq.bc	-	-	0.033
0	dfree	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-bufq.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/curl-bc/objects/lib/libcurl_la-bufq.bc	-	-	0.032
