returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	fileck	workspace/htop-bc/bc/ListItem.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/ListItem.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ListItem.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/LoadAverageMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/LoadAverageMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/LoadAverageMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/LoadAverageMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/Machine.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Machine.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/Machine.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Machine.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/Machine.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Machine.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/MainPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MainPanel.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/MainPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MainPanel.dfree.stderr.txt	0.032
0	fileck	workspace/htop-bc/bc/MainPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MainPanel.fileck.stderr.txt	0.032
0	null-deref	workspace/htop-bc/bc/MainPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MainPanel.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/MemoryMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/MemoryMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/MemoryMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/MemoryMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/MemorySwapMeter.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MemorySwapMeter.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/MemorySwapMeter.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/MemorySwapMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/MemorySwapMeter.bc	-	outputs/saber/htop/workspace__htop-bc__bc__MemorySwapMeter.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/Meter.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Meter.leak.stderr.txt	0.064
0	dfree	workspace/htop-bc/bc/Meter.bc	-	-	0.064
0	fileck	workspace/htop-bc/bc/Meter.bc	-	-	0.064
0	null-deref	workspace/htop-bc/bc/Meter.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Meter.null-deref.stderr.txt	0.070
0	leak	workspace/htop-bc/bc/MetersPanel.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/MetersPanel.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/MetersPanel.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/MetersPanel.bc	-	-	0.032
