returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	null-deref	workspace/screen-bc/bc/pty.bc	-	-	0.016
0	leak	workspace/screen-bc/bc/resize.bc	-	outputs/saber/screen/workspace__screen-bc__bc__resize.leak.stderr.txt	1.768
0	dfree	workspace/screen-bc/bc/resize.bc	-	outputs/saber/screen/workspace__screen-bc__bc__resize.dfree.stderr.txt	1.774
0	fileck	workspace/screen-bc/bc/resize.bc	-	-	0.114
0	null-deref	workspace/screen-bc/bc/resize.bc	-	outputs/saber/screen/workspace__screen-bc__bc__resize.null-deref.stderr.txt	1.768
0	leak	workspace/screen-bc/bc/sched.bc	-	-	0.032
0	dfree	workspace/screen-bc/bc/sched.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/sched.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/sched.bc	-	-	0.032
0	leak	workspace/screen-bc/bc/screen.bc	-	outputs/saber/screen/workspace__screen-bc__bc__screen.leak.stderr.txt	0.816
0	dfree	workspace/screen-bc/bc/screen.bc	-	-	0.866
0	fileck	workspace/screen-bc/bc/screen.bc	-	-	0.164
0	null-deref	workspace/screen-bc/bc/screen.bc	-	outputs/saber/screen/workspace__screen-bc__bc__screen.null-deref.stderr.txt	0.816
0	leak	workspace/screen-bc/bc/search.bc	-	-	0.032
0	dfree	workspace/screen-bc/bc/search.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/search.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/search.bc	-	-	0.032
0	leak	workspace/screen-bc/bc/socket.bc	-	outputs/saber/screen/workspace__screen-bc__bc__socket.leak.stderr.txt	0.114
0	dfree	workspace/screen-bc/bc/socket.bc	-	-	0.114
0	fileck	workspace/screen-bc/bc/socket.bc	-	-	0.114
0	null-deref	workspace/screen-bc/bc/socket.bc	-	outputs/saber/screen/workspace__screen-bc__bc__socket.null-deref.stderr.txt	0.114
0	leak	workspace/screen-bc/bc/telnet.bc	-	-	0.016
0	dfree	workspace/screen-bc/bc/telnet.bc	-	-	0.016
0	fileck	workspace/screen-bc/bc/telnet.bc	-	-	0.016
0	null-deref	workspace/screen-bc/bc/telnet.bc	-	-	0.016
0	leak	workspace/screen-bc/bc/term.bc	-	-	0.032
0	dfree	workspace/screen-bc/bc/term.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/term.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/term.bc	-	-	0.032
0	leak	workspace/screen-bc/bc/termcap.bc	-	outputs/saber/screen/workspace__screen-bc__bc__termcap.leak.stderr.txt	0.114
0	dfree	workspace/screen-bc/bc/termcap.bc	-	-	0.114
0	fileck	workspace/screen-bc/bc/termcap.bc	-	-	0.114
0	null-deref	workspace/screen-bc/bc/termcap.bc	-	outputs/saber/screen/workspace__screen-bc__bc__termcap.null-deref.stderr.txt	0.122
0	leak	workspace/screen-bc/bc/tty.bc	-	-	0.064
0	dfree	workspace/screen-bc/bc/tty.bc	-	-	0.064
0	fileck	workspace/screen-bc/bc/tty.bc	-	-	0.064
0	null-deref	workspace/screen-bc/bc/tty.bc	-	-	0.064
0	leak	workspace/screen-bc/bc/utmp.bc	-	-	0.016
0	dfree	workspace/screen-bc/bc/utmp.bc	-	-	0.016
0	fileck	workspace/screen-bc/bc/utmp.bc	-	-	0.016
0	null-deref	workspace/screen-bc/bc/utmp.bc	-	-	0.016
0	leak	workspace/screen-bc/bc/viewport.bc	-	-	0.016
0	dfree	workspace/screen-bc/bc/viewport.bc	-	-	0.016
0	fileck	workspace/screen-bc/bc/viewport.bc	-	-	0.016
0	null-deref	workspace/screen-bc/bc/viewport.bc	-	-	0.016
0	leak	workspace/screen-bc/bc/window.bc	-	outputs/saber/screen/workspace__screen-bc__bc__window.leak.stderr.txt	0.164
0	dfree	workspace/screen-bc/bc/window.bc	-	-	0.164
0	fileck	workspace/screen-bc/bc/window.bc	-	-	0.164
0	null-deref	workspace/screen-bc/bc/window.bc	-	outputs/saber/screen/workspace__screen-bc__bc__window.null-deref.stderr.txt	0.164
0	leak	workspace/screen-bc/bc/winmsg.bc	-	outputs/saber/screen/workspace__screen-bc__bc__winmsg.leak.stderr.txt	0.119
0	dfree	workspace/screen-bc/bc/winmsg.bc	-	-	0.114
0	fileck	workspace/screen-bc/bc/winmsg.bc	-	-	0.064
0	null-deref	workspace/screen-bc/bc/winmsg.bc	-	outputs/saber/screen/workspace__screen-bc__bc__winmsg.null-deref.stderr.txt	0.114
0	leak	workspace/screen-bc/bc/winmsgbuf.bc	-	outputs/saber/screen/workspace__screen-bc__bc__winmsgbuf.leak.stderr.txt	0.032
0	dfree	workspace/screen-bc/bc/winmsgbuf.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/winmsgbuf.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/winmsgbuf.bc	-	outputs/saber/screen/workspace__screen-bc__bc__winmsgbuf.null-deref.stderr.txt	0.032
0	leak	workspace/screen-bc/bc/winmsgcond.bc	-	-	0.016
0	dfree	workspace/screen-bc/bc/winmsgcond.bc	-	-	0.016
0	fileck	workspace/screen-bc/bc/winmsgcond.bc	-	-	0.016
0	null-deref	workspace/screen-bc/bc/winmsgcond.bc	-	-	0.016
